Commit SHA,File path,Added lines,Deleted lines,If ICC,Our heuristics
1ccf5821f9081c84d50325bfe710fd5c21fcd526,/src/org/sablecc/sablecc/exception/InvalidArgumentException.java,,"     * 
     * @param message
     *            the error message.
     * @throws InternalException
     *             if the message is <code>null</code>.
",1,1
073578fea97933ea69ff64cce730af72d3d0c04f,/symmetric/symmetric-ds/src/main/java/org/jumpmind/symmetric/io/GzipConfigurableOutputStream.java," * 
"," * @author Chris Henson <chenson42@users.sourceforge.net>
",1,1
984e9134eab6fe8807e50f9b7219120ba40a3d72,/modules/dxp/apps/commerce/commerce-service/src/main/java/com/liferay/commerce/service/base/CommercePriceListServiceBaseImpl.java,,"	/**
	 * Returns the commerce order finder.
	 *
	 * @return the commerce order finder
	 */
	public CommerceOrderFinder getCommerceOrderFinder() {
		return commerceOrderFinder;
	}

	/**
	 * Sets the commerce order finder.
	 *
	 * @param commerceOrderFinder the commerce order finder
	 */
	public void setCommerceOrderFinder(CommerceOrderFinder commerceOrderFinder) {
		this.commerceOrderFinder = commerceOrderFinder;
	}

",0,0
2134ce5ae45e912d2943b9ef8e3261ee98bbec6f,/src/main/java/com/couchbase/client/java/bucket/api/Utils.java,"    /**
     * Maps the given request to the proper service identifier.
     */
    private static String inferOperationPrefix(final CouchbaseRequest request) {
        if (request instanceof BinaryRequest) {
            return ThresholdLogReporter.SERVICE_KV + "":"";
        } else if (request instanceof QueryRequest) {
            return ThresholdLogReporter.SERVICE_N1QL + "":"";
        } else if (request instanceof SearchRequest) {
            return ThresholdLogReporter.SERVICE_FTS + "":"";
        } else if (request instanceof AnalyticsRequest) {
            return ThresholdLogReporter.SERVICE_ANALYTICS + "":"";
        } else if (request instanceof ViewRequest) {
            return ThresholdLogReporter.SERVICE_VIEW + "":"";
        } else {
            return """";
        }
    }

",,0,0
cac93235eb429f71231ece8c7fc6484bbeb0155e,/web/src/main/java/org/geogebra/web/html5/gui/util/ZoomPanel.java,"	/**
	 * Switch between fullscreen and windowed mode.
	 */
		final boolean ipad = Browser.isIPad();
",,0,0
4013505039039943b63052210d34a59906638dcc,/plugins/org.teiid.designer.dqp.ui/src/com/metamatrix/modeler/dqp/ui/DqpUiPlugin.java,"    @Override
    public PluginUtil getPluginUtil() {
        return UTIL;
    }

    /**
     * Returns the plugin's resource bundle,
     */
    public ResourceBundle getResourceBundle() {
        return resourceBundle;
    }

",,0,0
7cc78080d006ad419a57a492927d830a5c0ec252,/egov/egov-collection/src/main/java/org/egov/collection/utils/CollectionsUtil.java,"     * This method returns the list of config values for the given module name and key
     * @param moduleName a <code>String<code> representing the module name
     * @return <code>List<AppConfigValues></code> representing the list of configuration values
","     * This method returns the list of config values for the given module name
     * and key
     * @param moduleName
     *            a <code>String<code> representing the module name
     * @return <code>List<AppConfigValues></code> representing the list of
     *         configuration values
",1,1
e5073146104e0cbfcdc5a455929e8e380534d069,/src/main/java/com/hearthsim/card/minion/heroes/TestHero.java,"
	/**
	 * Use the hero ability on a given target
	 * 
	 * Test Hero: Does nothing
     *
     * @param targetPlayerSide
     * @param targetMinion The target minion
     * @param boardState
     * @param deckPlayer0
     * @param deckPlayer1
     *
     * @return
	 */
	@Override
	public HearthTreeNode useHeroAbility_core(
			PlayerSide targetPlayerSide,
			Minion targetMinion,
			HearthTreeNode boardState,
			Deck deckPlayer0,
			Deck deckPlayer1,
			boolean singleRealizationOnly)
		throws HSException
	{
		HearthTreeNode toRet = boardState;
		this.hasBeenUsed = true;
		toRet.data_.getCurrentPlayer().subtractMana(HERO_ABILITY_COST);
		return toRet;
	}

",,0,0
76a094c63840f20462a8100e73ee12058fd01b72,/core/src/main/java/org/hibernate/ogm/loader/entity/impl/BatchingEntityLoaderBuilder.java,"			LoadQueryInfluencers influencers,
			BatchableEntityLoaderBuilder innerEntityLoaderBuilder) {
		// defaults to the legacy ORM EntityLoader
		innerEntityLoaderBuilder = innerEntityLoaderBuilder == null ? LegacyEntityLoaderBuilder.INSTANCE : innerEntityLoaderBuilder;
			return buildNonBatchingLoader( persister, lockOptions, factory, influencers, innerEntityLoaderBuilder );
		return buildBatchingLoader( persister, batchSize, lockOptions, factory, influencers, innerEntityLoaderBuilder );
			LoadQueryInfluencers influencers,
			BatchableEntityLoaderBuilder innerEntityLoaderBuilder) {
		return innerEntityLoaderBuilder.buildLoader( persister, 1, lockOptions, factory, influencers );
","			LoadQueryInfluencers influencers) {
			return buildNonBatchingLoader( persister, lockOptions, factory, influencers );
		return buildBatchingLoader( persister, batchSize, lockOptions, factory, influencers );
			LoadQueryInfluencers influencers) {
		return LegacyEntityLoaderBuilder.INSTANCE.buildLoader( persister, 1, lockOptions, factory, influencers );
",0,0
ee1b4963d7d4df8f9a489175fdd581eb20ea3b95,/aws-android-sdk-ses/src/main/java/com/amazonaws/services/simpleemail/model/SendTemplatedEmailRequest.java,"     * ""https://docs.aws.amazon.com/ses/latest/DeveloperGuide/sending-authorization.html""
","     * ""http://docs.aws.amazon.com/ses/latest/DeveloperGuide/sending-authorization.html""
",1,1
0b5d94098b2f96c57ac64caacf7affb103e05dac,/ikasaneip/console/src/main/java/org/ikasan/console/web/controller/WiretapEventsSearchFormController.java,"     * Get the point to point flow profiles
     * @return List of point to point flow profiles
","     * Get the point to point flow profile names
     * @return List of point to point flow profile names
",1,1
126d865127abf4f9f1ec8f5e3ed44b657591ae87,/src/test/java/com/sequenceiq/cloudbreak/service/usages/DefaultCloudbreakUsagesServiceTest.java,"
        Calendar cal = Calendar.getInstance();
        cal.setLenient(true);
        cal.setTime(new Date());
        // yesterday
        cal.roll(Calendar.DAY_OF_MONTH, false);
        Date startDate = cal.getTime();

        // tomorrow
        cal.roll(Calendar.DAY_OF_MONTH, 2);
        Date stopDate = cal.getTime();

        CloudbreakEvent availableEvent = ServiceTestUtils.createEvent(1L, 1L, ""AVAILABLE"", startDate);
        CloudbreakEvent notAvailableEvent = ServiceTestUtils.createEvent(1L, 1L, ""DELETE_IN_PROGRESS"", stopDate);
        usagesGeneratorService.generateCloudbreakUsages(1L);
","        CloudbreakEvent availableEvent = ServiceTestUtils.createEvent(1L, 1L, ""AVAILABLE"", new Date());
        CloudbreakEvent notAvailableEvent = ServiceTestUtils.createEvent(1L, 1L, ""WHATEVER"", new Date());
        usagesGeneratorService.generateUserUsage(1L);
",0,0
f2d83edc2604983b03bd0c7dd92c2c5d1c1378dc,/core/java/android/hardware/usb/UsbAccessory.java,"    public @NonNull String getModel() {
     * @return the accessory description, or {@code null} if not set
    public @Nullable String getDescription() {
     * @return the accessory version, or {@code null} if not set
    public @Nullable String getVersion() {
","    public String getModel() {
     * @return the accessory description
    public String getDescription() {
     * @return the accessory version
    public String getVersion() {
",0,0
0b69798fe2f80661dc8562bb602e8b6bc1a9994c,/graal/com.oracle.graal.compiler.test/src/com/oracle/graal/compiler/test/GraalCompilerTest.java," * Base class for Graal compiler unit tests.
 * <p>
 * White box tests for Graal compiler transformations use this pattern:
"," * Base class for Graal compiler unit tests. These are white box tests
 * for Graal compiler transformations. The general pattern for a test is:
",1,1
251e45ce9a3815e4a14ecd3ab04eded7a37e8e26,/loci/visbio/view/CaptureHandler.java,"  // -- Saveable API methods --

  /** Writes the current state to the given DOM element (""Display""). */
  public void saveState(Element el) throws SaveException {
    /* CTR TODO for v3.00 final
    CaptureWindow captureWindow = panel.getCaptureWindow();
    Vector pos = captureWindow.getPositions();
    int speed = captureWindow.getSpeed();
    int fps = captureWindow.getFPS();
    boolean smooth = captureWindow.isSmooth();

    // save display positions
    int numPositions = pos.size();
    window.setAttr(""positions"", """" + numPositions);
    for (int i=0; i<numPositions; i++) {
      DisplayPosition position = (DisplayPosition) pos.elementAt(i);
      position.saveState(window, ""position"" + i);
    }

    // save other parameters
    window.setAttr(""movieSpeed"", """" + speed);
    window.setAttr(""movieFPS"", """" + fps);
    window.setAttr(""movieSmooth"", """" + smooth);
    */
  }

  /** Restores the current state from the given DOM element (""Display""). */
  public void restoreState(Element el) throws SaveException {
    /* CTR TODO for v3.00 final
    int numPositions = Integer.parseInt(window.getAttr(""positions""));
    Vector vn = new Vector(numPositions);
    for (int i=0; i<numPositions; i++) {
      DisplayPosition position = new DisplayPosition();
      position.restoreState(window, ""position"" + i);
      vn.add(position);
    }
    Vector vo = getPositions();
    if (vo != null) StateManager.mergeStates(vo, vn);

    movieSpeed = Integer.parseInt(window.getAttr(""movieSpeed""));
    movieFPS = Integer.parseInt(window.getAttr(""movieFPS""));
    movieSmooth = window.getAttr(""movieSmooth"").equalsIgnoreCase(""true"");
    */
  }

",,0,0
6bb3556ff7b24a5a38d7cc4276017bda3a9a4bba,/java/src/com/android/inputmethod/keyboard/internal/KeyboardTextsTable.java,"    /* Locale sw: Swahili */
    private static final String[] TEXTS_sw = {
","    /* Language sw: Swahili */
    private static final String[] LANGUAGE_sw = {
",0,0
f5632aa5037ae2a175c53c38aa94e40f4bfbb9a2,/clustering/web/hotrod/src/main/java/org/wildfly/clustering/web/hotrod/session/HotRodSessionAttributesFactoryConfiguration.java," * @param <S> the HttpSession specification type
 * @param <C> the ServletContext specification type
 * @param <L> the HttpSessionActivationListener specification type
 * @param <V> attributes cache entry type
 * @param <SV> attributes serialized form type
public interface HotRodSessionAttributesFactoryConfiguration<S, C, L, V, SV> extends SessionAttributesFactoryConfiguration<S, C, L, V, SV>, HotRodSessionMetaDataFactoryConfiguration {
","public interface HotRodSessionAttributesFactoryConfiguration<V, S> extends SessionAttributesFactoryConfiguration<V, S>, HotRodSessionMetaDataFactoryConfiguration {
",0,0
d049837397e72def57a71bf6f3387cdbf179fa19,/graphics/java/android/graphics/drawable/AnimatedVectorDrawable.java,"        if (mAnimatorSet.isInfinite() && mAnimatorSet.isStarted()) {
            if (visible) {
                // Resume the infinite animation when the drawable becomes visible again.
                mAnimatorSet.resume();
            } else {
                // Pause the infinite animation once the drawable is no longer visible.
                mAnimatorSet.pause();
            }
        }
",,0,0
1c4711d6489d56c38742f8eae86c50bd87070906,/src/main/java/net/sf/mpxj/primavera/schema/JobServiceType.java,"    *
    *
","    * 
    *     
",1,1
5778e690cc30d0cda5613d744669c7efdd9dbf9f,/orcid-persistence/src/main/java/org/orcid/persistence/adapter/impl/Jpa2JaxbAdapterImpl.java,"            CreditName creditName = new CreditName(profile.getCreditName());
            contributor.setCreditName(creditName);
            // Set visibility from parent work
            creditName.setVisibility(visibility);
                contributor.setCreditName(creditName);
","            contributor.setCreditName(new CreditName(profile.getCreditName()));
                contributor.setCreditName(creditName);

",0,0
d06f3cf90299fbc270f627aaf88647ca80a17ea7,/camel-core/src/main/java/org/apache/camel/util/ResourceHelper.java,"    /**
     * Tries decoding the uri.
     *
     * @param uri the uri
     * @return the decoded uri, or the original uri
     */
    private static String tryDecodeUri(String uri) {
        try {
            // try to decode as the uri may contain %20 for spaces etc
            uri = URLDecoder.decode(uri, ""UTF-8"");
        } catch (Exception e) {
            LOG.trace(""Error URL decoding uri using UTF-8 encoding: {}. This exception is ignored."", uri);
            // ignore
        }
        return uri;
    }

",,0,0
c11e25c4e653124def1fb18e203b894f42106cbe,/graphics/java/android/renderscript/Allocation.java,"     * Copy an array into part of this Allocation.  This variant is type checked
     * and will generate exceptions if the Allocation type is not a 32 bit
     * integer type.
","     * Copy part of an allocation from an array.  This variant is
     * type checked and will generate exceptions if the Allocation
     * type is not a 32 bit integer type.
",1,1
167bbfac24b1e78576b18c0522218838dfdf57bb,/services/core/java/com/android/server/wm/TaskStack.java,"    // Temporary storage for the new bounds that should be used after the configuration change.
    // Will be cleared once the client retrieves the new bounds via getBoundsForNewConfiguration().
    private final Rect mBoundsAfterRotation = new Rect();

",,0,0
1ad32e3723351cf229d7257476fb72ba3950ba66,/jaxws-ri/tools/wscompile/src/com/sun/tools/ws/wsdl/parser/SOAPExtensionHandler.java,"    public boolean handlePortTypeExtension(TWSDLParserContext context, TWSDLExtensible parent, Element e) {
       Util.fail(







","    public void doHandleExtension(WriterContext context, Extension extension)
        throws IOException {
        // NOTE - this ugliness can be avoided by moving all the XML parsing/writing code
        // into the document classes themselves
        if (extension instanceof SOAPAddress) {
            SOAPAddress address = (SOAPAddress) extension;
            context.writeStartTag(address.getElementName());
            context.writeAttribute(
                Constants.ATTR_LOCATION,
                address.getLocation());
            context.writeEndTag(address.getElementName());
        } else if (extension instanceof SOAPBinding) {
            SOAPBinding binding = (SOAPBinding) extension;
            context.writeStartTag(binding.getElementName());
            context.writeAttribute(
                Constants.ATTR_TRANSPORT,
                binding.getTransport());
            String style =
                (binding.getStyle() == null
                    ? null
                    : (binding.getStyle() == SOAPStyle.DOCUMENT
                        ? Constants.ATTRVALUE_DOCUMENT
                        : Constants.ATTRVALUE_RPC));
            context.writeAttribute(Constants.ATTR_STYLE, style);
            context.writeEndTag(binding.getElementName());
        } else if (extension instanceof SOAPBody) {
            SOAPBody body = (SOAPBody) extension;
            context.writeStartTag(body.getElementName());
            context.writeAttribute(
                Constants.ATTR_ENCODING_STYLE,
                body.getEncodingStyle());
            context.writeAttribute(Constants.ATTR_PARTS, body.getParts());
            String use =
                (body.getUse() == null
                    ? null
                    : (body.getUse() == SOAPUse.LITERAL
                        ? Constants.ATTRVALUE_LITERAL
                        : Constants.ATTRVALUE_ENCODED));
            context.writeAttribute(Constants.ATTR_USE, use);
            context.writeAttribute(
                Constants.ATTR_NAMESPACE,
                body.getNamespace());
            context.writeEndTag(body.getElementName());
        } else if (extension instanceof SOAPFault) {
            SOAPFault fault = (SOAPFault) extension;
            context.writeStartTag(fault.getElementName());
            context.writeAttribute(Constants.ATTR_NAME, fault.getName());
            context.writeAttribute(
                Constants.ATTR_ENCODING_STYLE,
                fault.getEncodingStyle());
            String use =
                (fault.getUse() == null
                    ? null
                    : (fault.getUse() == SOAPUse.LITERAL
                        ? Constants.ATTRVALUE_LITERAL
                        : Constants.ATTRVALUE_ENCODED));
            context.writeAttribute(Constants.ATTR_USE, use);
            context.writeAttribute(
                Constants.ATTR_NAMESPACE,
                fault.getNamespace());
            context.writeEndTag(fault.getElementName());
        } else if (extension instanceof SOAPHeader) {
            SOAPHeader header = (SOAPHeader) extension;
            context.writeStartTag(header.getElementName());
            context.writeAttribute(Constants.ATTR_MESSAGE, header.getMessage());
            context.writeAttribute(Constants.ATTR_PART, header.getPart());
            context.writeAttribute(
                Constants.ATTR_ENCODING_STYLE,
                header.getEncodingStyle());
            String use =
                (header.getUse() == null
                    ? null
                    : (header.getUse() == SOAPUse.LITERAL
                        ? Constants.ATTRVALUE_LITERAL
                        : Constants.ATTRVALUE_ENCODED));
            context.writeAttribute(Constants.ATTR_USE, use);
            context.writeAttribute(
                Constants.ATTR_NAMESPACE,
                header.getNamespace());
            context.writeEndTag(header.getElementName());
        } else if (extension instanceof SOAPHeaderFault) {
            SOAPHeaderFault headerfault = (SOAPHeaderFault) extension;
            context.writeStartTag(headerfault.getElementName());
            context.writeAttribute(
                Constants.ATTR_MESSAGE,
                headerfault.getMessage());
            context.writeAttribute(Constants.ATTR_PART, headerfault.getPart());
            context.writeAttribute(
                Constants.ATTR_ENCODING_STYLE,
                headerfault.getEncodingStyle());
            String use =
                (headerfault.getUse() == null
                    ? null
                    : (headerfault.getUse() == SOAPUse.LITERAL
                        ? Constants.ATTRVALUE_LITERAL
                        : Constants.ATTRVALUE_ENCODED));
            context.writeAttribute(Constants.ATTR_USE, use);
            context.writeAttribute(
                Constants.ATTR_NAMESPACE,
                headerfault.getNamespace());
            context.writeEndTag(headerfault.getElementName());
        } else if (extension instanceof SOAPOperation) {
            SOAPOperation operation = (SOAPOperation) extension;
            context.writeStartTag(operation.getElementName());
            context.writeAttribute(
                Constants.ATTR_SOAP_ACTION,
                operation.getSOAPAction());
            String style =
                (operation.getStyle() == null
                    ? null
                    : (operation.isDocument()
                        ? Constants.ATTRVALUE_DOCUMENT
                        : Constants.ATTRVALUE_RPC));
            context.writeAttribute(Constants.ATTR_STYLE, style);
            context.writeEndTag(operation.getElementName());
        } else {
            throw new IllegalArgumentException();
        }
    }

    /* (non-Javadoc)
     * @see ExtensionHandlerBase#handlePortTypeExtension(ParserContext, Extensible, org.w3c.dom.Element)
     */
    protected boolean handlePortTypeExtension(ParserContext context, Extensible parent, Element e) {
        Util.fail(
    
    
    
    
    
    
    
",0,0
8946dd3355fc1dcbad872c0546e356474d4cc5de,/packages/DefaultContainerService/src/com/android/defcontainer/DefaultContainerService.java,"            PackageParser.Package pkg = packageParser.parsePackage(sourceFile,
                    archiveFilePath, metrics, 0);
            // Nuke the parser reference right away and force a gc
            Runtime.getRuntime().gc();
            packageParser = null;
","            PackageParser.Package pkg = packageParser.parsePackage(sourceFile, archiveFilePath, metrics, 0);
",0,0
a1b79bfd7a15006a93da933695359765e0fee495,/services/core/java/com/android/server/am/ActivityManagerService.java,"    /**
     * Whitelists {@code targetUid} to temporarily bypass Power Save mode.
     *
     * <p>{@code callerUid} must be allowed to request such whitelist by calling
     * {@link #addTempPowerSaveWhitelistGrantorUid(int)}.
     */
    void tempWhitelistAppForPowerSave(int callerPid, int callerUid, int targetUid, long duration) {
        if (DEBUG_WHITELISTS) {
            Slog.d(TAG, ""tempWhitelistAppForPowerSave("" + callerPid + "", "" + callerUid + "", ""
                    + targetUid + "", "" + duration + "")"");
        }
        synchronized (mPidsSelfLocked) {
            final ProcessRecord pr = mPidsSelfLocked.get(callerPid);
            if (pr == null) {
                Slog.w(TAG, ""tempWhitelistAppForPowerSave() no ProcessRecord for pid "" + callerPid);
                return;
            }
            if (!pr.whitelistManager) {
                if (DEBUG_WHITELISTS) {
                    Slog.d(TAG, ""tempWhitelistAppForPowerSave() for target "" + targetUid + "": pid ""
                            + callerPid + "" is not allowed"");
                }
                return;
            }
        }

        final long token = Binder.clearCallingIdentity();
        try {
            mLocalDeviceIdleController.addPowerSaveTempWhitelistAppDirect(targetUid, duration,
                    true, ""pe from uid:"" + callerUid);
        } finally {
            Binder.restoreCallingIdentity(token);
        }
    }

",,0,0
45e2f09ea27de601194a26afaeebb9d422840aed,/xabber/src/main/java/com/xabber/android/data/xaccount/XabberAccountManager.java,"                    } else if (accountJid != null && !account.isDeleted()) {

                    // delete existing account
                    } else if (accountJid != null && account.isDeleted()) {
                        AccountManager.getInstance().removeAccountWithoutSync(accountJid);
","                    } else {
",0,0
876c7d6445e0fae980835fabcf9edcb4e847bfe5,/fab/fab-osgi/src/main/java/org/fusesource/fabric/fab/osgi/url/internal/BndUtils.java,,"            if (notEmpty(extraImportPackages) ) {
                Map<String, Map<String, String>> extra = new Analyzer().parseHeader(extraImportPackages);

                // Merge in the extra imports.
                for (Map.Entry<String, Map<String, String>> entry : extra.entrySet()) {
                    Map<String, String> original = values.get(entry.getKey());
                    if( original == null ) {
                        original = entry.getValue();
                    } else {
                        original.putAll(entry.getValue());
                    }
                    values.put(entry.getKey(), original);
                }
            }

",0,0
90902dbf9bc59765087283a5197b32e7809f0437,/src/main/java/org/wildfly/security/auth/jaspi/impl/JaspiAuthenticationContext.java,"                    log.tracef(""Handling PasswordValidationCallback for '%s'"", username);
                        // Not adding TRACE logging here as the transitions from SecurityDomain are logged.
","                    log.trace(""Handling PasswordValidationCallback"");
",0,0
9cc2718abc0152d79e3e8bf23be94ddd3cc9db87,/wifi/java/android/net/wifi/WpsConfiguration.java,"    /** @hide */
    /** @hide */
    /** @hide */
    /** @hide */
    /** @hide */
",,1,1
a8d2e5e5fa8481f0d0376c9af27a00f6adad1ebd,/httpclient/src/main/java/org/apache/http/impl/conn/tsccm/BasicPoolEntryRef.java," * @deprecated (4.2)  do not use
@Deprecated 
"," * @deprecated do not use
@Deprecated
",1,1
bd10c52f5efc73f7ffdd611beb14cdd7ce785016,/core/java/android/view/View.java,"    /**
     * If a user manually specified the next keyboard-navigation cluster for a particular direction,
     * use the root to look up the view.
     *
     * @param root the root view of the hierarchy containing this view
     * @param direction {@link #FOCUS_FORWARD} or {@link #FOCUS_BACKWARD}
     * @return the user-specified next cluster, or {@code null} if there is none
     */
    View findUserSetNextKeyboardNavigationCluster(View root, @FocusDirection int direction) {
        switch (direction) {
            case FOCUS_FORWARD:
                if (mNextClusterForwardId == View.NO_ID) return null;
                return findViewInsideOutShouldExist(root, mNextClusterForwardId);
            case FOCUS_BACKWARD: {
                if (mID == View.NO_ID) return null;
                final int id = mID;
                return root.findViewByPredicateInsideOut(this,
                        (Predicate<View>) t -> t.mNextClusterForwardId == id);
            }
        }
        return null;
    }

",,0,0
f7207cc2e053e68e53f27fbd0711718c48143a8c,/src/main/java/org/getspout/server/SpoutServer.java,,"	@Override
	public int getSpawnProtectRadius() {
		// TODO Auto-generated method stub
		return 0;
	}

	@Override
	public void setSpawnProtectRadius(int radius) {
		// TODO Auto-generated method stub

	}

",0,0
f9ff9c5e6fe5ba3bb07e95863c0a828b487380aa,/src/Common/com/bioxx/tfc/Entities/Mobs/EntityDeer.java,"	public float size_mod;			//How large the animal is
	public float strength_mod;		//how strong the animal is
	public float aggression_mod = 1;//How aggressive / obstinate the animal is
	public float obedience_mod = 1;	//How well the animal responds to commands.
	public float colour_mod = 1;	//what the animal looks like
	public float climate_mod = 1;	//climate adaptability
	public float hard_mod = 1;		//hardiness
	
	private int familiarity = 0;
	private long lastFamiliarityUpdate = 0;
	private boolean familiarizedToday = false;
	
	protected float avgAdultWeight = 95;			//The average weight of adult males in kg
	protected float dimorphism = 0.1728f;		//1 - dimorphism = the average relative size of females : males. This is calculated by cube-square law from
											//the square root of the ratio of female mass : male mass
","	public float size_mod = 1f;
	public float strength_mod = 1;
	public float aggression_mod = 1;
	public float obedience_mod = 1;
	public float colour_mod = 1;
	public float climate_mod = 1;
	public float hard_mod = 1;
",1,0
196296613d52db542cee11cdb2d20ba1047e3edd,/plugins/org.eclipse.xtext/src/org/eclipse/xtext/formatting2/package-info.java," * The actual formatting is done by constructing a list of text replacements. Applying the text replacements turns the
"," * The actual formatting is done by constructing a list of text replacements. Applying the text replacement turns the
",1,1
1a4571bddb723302e48a1091a80167e882018aac,/src/main/java/me/eccentric_nz/TARDIS/commands/preferences/TARDISPrefsMenuInventory.java,"//            ItemStack dnd = new ItemStack(TARDISConstants.GUI_ITEMS.get(2), 1);
            ItemStack dnd = new ItemStack(Material.DIODE, 1);
","            ItemStack dnd = new ItemStack(TARDISConstants.GUI_ITEMS.get(2), 1);
",0,0
219a313b0ebb8f5a67a4abf2326597d3ce494b44,/src/main/java/mekanism/common/tile/TileEntityDigitalMiner.java,"            if (filter.replaceStackMatches(slot.getStack())) {
","            ItemStack stack = slot.getStack();
            //TODO: Should this be ItemHandlerHelper.canItemStacksStack() instead of isItemEqual
            if (!stack.isEmpty() && stack.isItemEqual(filter.replaceStack)) {
",0,0
55eef638fae461d40b1ad4b1738bdef355a2d482,/media/tests/MediaFrameworkTest/src/com/android/mediaframeworktest/MediaNames.java,"    //A directory to hold all kinds of media files
    public static final String MEDIA_SAMPLE_POOL = ""/sdcard/media_api/samples/"";
","  
",0,0
c50c21badb85efa525796de5b4760dce9bff464e,/src/frontend/org/voltdb/VoltTable.java,"        initializeFromColumns(columns, columnCount);
    }
    /**
     * Create an empty table from column schema given as an array.
     *
     * @param columns An array of ColumnInfo objects, one per column
     * in the desired order.
     */
    public VoltTable(ColumnInfo[] columns) {
        initializeFromColumns(columns, columns.length);
    }

    /**
     * Create an empty table from column schema.
     * Note that while this accepts a varargs set of columns,
     * it requires at least one column to prevent user errors.
     *
     * @param firstColumn The first column of the table.
     * @param columns An array of ColumnInfo objects, one per column
     * in the desired order (can be empty).
     */
    public VoltTable(ColumnInfo firstColumn, ColumnInfo... columns) {
        int allLen = 1 + columns.length;
        ColumnInfo[] allColumns = new ColumnInfo[allLen];
        allColumns[0] = firstColumn;
        for (int i = 0; i < columns.length; i++) {
            allColumns[i+1] = columns[i];
        initializeFromColumns(allColumns, allLen);
    }
    private void initializeFromColumns(ColumnInfo[] columns, int columnCount) {
        // allocate a 1K table backing for starters
        int allocationSize = 1024;
        m_buffer = ByteBuffer.allocate(allocationSize);

        // while not successful at initializing,
        //  use a bigger and bigger backing
        boolean success = false;
        while (!success) {
            try {
                // inside the try block, do initialization

                m_colCount = columnCount;
                m_rowCount = 0;

                // do some trivial checks to make sure the schema is not totally wrong
                if (columns == null) {
                    throw new RuntimeException(""VoltTable(..) constructor passed null schema."");
                }
                if (columnCount <= 0) {
                    throw new RuntimeException(""VoltTable(..) constructor requires at least one column."");
                }
                if (columns.length < columnCount) {
                    throw new RuntimeException(""VoltTable(..) constructor passed truncated column schema array."");
                }

                // put a dummy value in for header size for now
                m_buffer.putInt(0);
                //Put in 0 for the status code
                m_buffer.put(Byte.MIN_VALUE);
                m_buffer.putShort((short) columnCount);
                for (int i = 0; i < columnCount; i++)
                    m_buffer.put(columns[i].type.getValue());
                for (int i = 0; i < columnCount; i++) {
                    if (columns[i].name == null) {
                        m_buffer.position(0);
                        throw new IllegalArgumentException(""VoltTable column names can not be null."");
                    }
                    writeStringToBuffer(columns[i].name, METADATA_ENCODING, m_buffer);
                }
                // write the header size to the first 4 bytes (length-prefixed non-inclusive)
                m_rowStart = m_buffer.position();
                m_buffer.putInt(0, m_rowStart - 4);
                // write the row count to the next 4 bytes after the header
                m_buffer.putInt(0);
                m_buffer.limit(m_buffer.position());

                success = true;
            }
            catch (BufferOverflowException e) {
                // if too small buffer, grow
                allocationSize *= 4;
                m_buffer = ByteBuffer.allocate(allocationSize);
","        m_buffer = ByteBuffer.allocate(1024);
        m_colCount = columnCount;
        m_rowCount = 0;
        // do some trivial checks to make sure the schema is not totally wrong
        if (columns == null) {
            throw new RuntimeException(""VoltTable(..) constructor passed null schema."");
        }
        if (columnCount <= 0) {
            throw new RuntimeException(""VoltTable(..) constructor requires at least one column."");
        }
        if (columns.length < columnCount) {
            throw new RuntimeException(""VoltTable(..) constructor passed truncated column schema array."");
        // put a dummy value in for header size for now
        m_buffer.putInt(0);
        //Put in 0 for the status code
        m_buffer.put(Byte.MIN_VALUE);
        m_buffer.putShort((short) columnCount);
        for (int i = 0; i < columnCount; i++)
            m_buffer.put(columns[i].type.getValue());
        for (int i = 0; i < columnCount; i++) {
            if (columns[i].name == null) {
                m_buffer.position(0);
                throw new IllegalArgumentException(""VoltTable column names can not be null."");
            writeStringToBuffer(columns[i].name, METADATA_ENCODING, m_buffer);
        // write the header size to the first 4 bytes (length-prefixed non-inclusive)
        m_rowStart = m_buffer.position();
        m_buffer.putInt(0, m_rowStart - 4);
        // write the row count to the next 4 bytes after the header
        m_buffer.putInt(0);
        m_buffer.limit(m_buffer.position());
    /**
     * Create an empty table from column schema.
     *
     * @param columns An array of ColumnInfo objects, one per column
     * in the desired order.
     */
    public VoltTable(ColumnInfo... columns) {
        this(columns, columns.length);
    }

",0,0
5b373e6cf5bfeb16f278c4d750fe64361445eeb4,/ide/che-core-ide-app/src/main/java/org/eclipse/che/ide/command/editor/page/goal/GoalPageView.java,"  /** Set the list of goals which are available to set for command. */
  void setAvailableGoals(Set<CommandGoal> goals);
  /** Sets the command's goal value. */
  void setGoal(String goalId);
  /** The action delegate for this view. */
  interface ActionDelegate {
    /**
     * Called when command goal has been changed.
     *
     * @param goalId new value of the command goal
     */
    void onGoalChanged(String goalId);
    /** Called when creating new goal is requested. */
    void onCreateGoal();
  }
","    /** Set the list of goals which are available to set for command. */
    void setAvailableGoals(Set<CommandGoal> goals);
    /** Sets the command's goal value. */
    void setGoal(String goalId);
    /** The action delegate for this view. */
    interface ActionDelegate {
        /**
         * Called when command goal has been changed.
         *
         * @param goalId
         *         new value of the command goal
         */
        void onGoalChanged(String goalId);
        /** Called when creating new goal is requested. */
        void onCreateGoal();
    }
",0,0
